0	sifili
1	daya
2	biyu
3	uku
4	hudu
5	biyar
6	shidda
7	bakwai
8	takwas
9	tara
10	goma
11	goma sha daya
12	goma sha biyu
13	goma sha uku 
14	goma sha hudu 
15	goma sha biyar
16	goma sha shidda
17	goma sha bakwai 
18	goma sha takwas 
19	goma sha tara
20	ashirin
21	ashirin sha daya
22	ashirin sha biyu 
23	ashirin sha uku
24	ashirin sha hudu
25	ashirin sha biyar
26	ashirin sha shidda 
27	ashirin sha bakwai 
28	ashirin sha takwas 
29	ashirin sha tara 
30	talatin
31	 
32	 
33	 
34	 
35	 
36	 
37	 
38	 
39	 
40	arbain
41	 
42	 
43	 
44	 
45	 
46	 
47	 
48	 
49	 
50	hamsin
65	 
70	sabain
75	 
86	 
90	tasani
99	 
100	dari
105	 
106	 
119	 
127	 
130	 
133	 
137	 
162	 
180	 
182	 
187	 
200	dari biyu
205	 
207	 
209	 
250	 
300	dari uku
318	 
350	 
365	 
400	 
403	 
430	 
500	 
550	 
595	 
601	 
603	 
730	 
775	 
777	 
782	 
800	 
807	 
815	 
830	 
840	 
895	 
905	 
910	 
912	 
930	 
950	 
962	 
969	 
1775	 
2400	 
603550
